model_name,huggingface_model_id,model_size,pretraining_data_size,flop,helm_score,ctt_score
Austism_chronos-hermes-13b,Austism/chronos-hermes-13b,,,,,0.23352794349193573
Gryphe_MythoMax-L2-13b,Gryphe/MythoMax-L2-13b,,,,,0.24103419482707977
NousResearch_Nous-Capybara-7B-V1p9,NousResearch/Nous-Capybara-7B-V1.9,,,,,0.27773144841194153
NousResearch_Nous-Hermes-2-Mistral-7B-DPO,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,,,,,0.350291907787323
NousResearch_Nous-Hermes-2-Mixtral-8x7B-DPO,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,,,,,0.32193493843078613
NousResearch_Nous-Hermes-2-Mixtral-8x7B-SFT,NousResearch/Nous-Hermes-2-Mixtral-8x7B-SFT,,,,,0.2927439510822296
NousResearch_Nous-Hermes-2-Yi-34B,NousResearch/Nous-Hermes-2-Yi-34B,34.0,3.0,612.0,,0.3794828951358795
NousResearch_Nous-Hermes-Llama2-13b,NousResearch/Nous-Hermes-Llama2-13b,13.0,2.0,156.0,,0.23603002727031708
NousResearch_Nous-Hermes-llama-2-7b,NousResearch/Nous-Hermes-llama-2-7b,7.0,2.0,84.0,,0.26772311329841614
Open-Orca_Mistral-7B-OpenOrca,Open-Orca/Mistral-7B-OpenOrca,,,,,0.33778148889541626
Qwen_Qwen1.5-0.5B-Chat,Qwen/Qwen1.5-0.5B-Chat,0.5,2.4,7.199999999999999,,0.5195996761322021
Qwen_Qwen1.5-1.8B-Chat,Qwen/Qwen1.5-1.8B-Chat,1.8,2.4,25.92,,0.3661384582519531
qwen_qwen1.5-110b-chat,qwen/qwen1.5-110b-chat,,,,,0.6738949418067932
qwen_qwen1.5-14b,qwen/qwen1.5-14b,14.0,4.0,336.0,,0.5704753994941711
qwen_qwen1.5-32b,qwen/qwen1.5-32b,32.0,4.0,768.0,,0.6155129075050354
Qwen_Qwen1.5-4B-Chat,Qwen/Qwen1.5-4B-Chat,4.0,2.4,57.6,,0.5879899859428406
qwen_qwen1.5-7b,qwen/qwen1.5-7b,7.0,4.0,168.0,,0.5346121788024902
snowflake_snowflake-arctic-instruct,snowflake/snowflake-arctic-instruct,480.0,0.4,768.0,,0.3711426258087158
Undi95_Toppy-M-7B,Undi95/Toppy-M-7B,,,,,0.24020016193389893
WizardLM_WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,13.0,2.0,156.0,,0.8356963992118835
codellama_CodeLlama-13b-Instruct-hf,codellama/CodeLlama-13b-Instruct-hf,13.0,2.52,196.56,,0.7714762091636658
codellama_CodeLlama-34b-Instruct-hf,codellama/CodeLlama-34b-Instruct-hf,34.0,2.52,514.08,,0.8432026505470276
codellama_CodeLlama-70b-Instruct-hf,codellama/CodeLlama-70b-Instruct-hf,70.0,2.52,1058.4,,0.948290228843689
codellama_CodeLlama-7b-Instruct-hf,codellama/CodeLlama-7b-Instruct-hf,7.0,2.52,105.84,,0.7222685813903809
cognitivecomputations_dolphin-2.5-mixtral-8x7b,cognitivecomputations/dolphin-2.5-mixtral-8x7b,,,,,0.2735612988471985
deepseek-ai_deepseek-coder-33b-instruct,deepseek-ai/deepseek-coder-33b-instruct,33.0,2.0,66.0,,0.8740617036819458
garage-bAInd_Platypus2-70B-instruct,garage-bAInd/Platypus2-70B-instruct,,,,,0.35112592577934265
google_gemma-2b-it,google/gemma-2b-it,2.0,6.0,72.0,,0.8331943154335022
google_gemma-7b,google/gemma-7b,7.0,6.0,252.0,,0.6797330975532532
lmsys_vicuna-13b-v1.5,lmsys/vicuna-13b-v1.5,13.0,2.0,156.0,,0.6030024886131287
lmsys_vicuna-7b-v1.5,lmsys/vicuna-7b-v1.5,7.0,2.0,84.0,,0.5896580219268799
meta_llama-2-13b,meta-llama/llama-2-13b,13.0,2.0,156.0,,0.8890742063522339
meta_llama-2-70b,meta-llama/llama-2-70b,70.0,2.0,840.0,,0.8990825414657593
meta_llama-2-7b,meta-llama/llama-2-7b,7.0,2.0,84.0,,0.8807339668273926
mistralai_mistral-7b-v0.1,mistralai/mistral-7b-v0.1,,,,,0.3127606213092804
mistralai_Mistral-7B-Instruct-v0.2,mistralai/Mistral-7B-Instruct-v0.2,,,,,0.4120100140571594
openchat_openchat-3.5-1210,openchat/openchat-3.5-1210,,,,,0.3961634635925293
snorkelai_Snorkel-Mistral-PairRM-DPO,snorkelai/Snorkel-Mistral-PairRM-DPO,,,,,0.49207672476768494
teknium_OpenHermes-2-Mistral-7B,teknium/OpenHermes-2-Mistral-7B,,,,,0.26105087995529175
teknium_OpenHermes-2p5-Mistral-7B,teknium/OpenHermes-2.5-Mistral-7B,,,,,0.30525436997413635
togethercomputer_StripedHyena-Nous-7B,togethercomputer/StripedHyena-Nous-7B,,,,,0.3044203519821167
upstage_SOLAR-10.7B-Instruct-v1.0,upstage/SOLAR-10.7B-Instruct-v1.0,10.7,3.0,192.6,,0.34778982400894165
